epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
173,1997.31,0.98559,0.72217,1.2238,0.66814,0.77399,0.77929,0.41001,1.76193,0.8779,2.09691,0.0005405,0.0005405,0.0005405
174,2007.92,1.02694,0.74372,1.25054,0.71251,0.64509,0.74447,0.37475,1.79103,0.94971,2.09293,0.000536375,0.000536375,0.000536375
175,2017.45,0.99972,0.75143,1.24321,0.63645,0.75682,0.70876,0.37862,1.76144,0.92546,1.97185,0.00053225,0.00053225,0.00053225
176,2028,1.00046,0.74398,1.23823,0.63087,0.78761,0.73325,0.36606,1.81531,0.92277,2.06025,0.000528125,0.000528125,0.000528125
177,2038.69,0.98139,0.75112,1.22158,0.69325,0.75814,0.76048,0.3835,1.77454,0.83734,2.00998,0.000524,0.000524,0.000524
178,2048.19,0.9934,0.76788,1.22707,0.76678,0.69771,0.77899,0.41264,1.75454,0.87866,1.92692,0.000519875,0.000519875,0.000519875
179,2058.82,0.96665,0.73342,1.20152,0.65338,0.76947,0.75258,0.38329,1.79306,0.8832,2.00134,0.00051575,0.00051575,0.00051575
180,2069.43,0.99869,0.73223,1.23277,0.63595,0.78671,0.75562,0.37081,1.8072,0.91179,2.09871,0.000511625,0.000511625,0.000511625
181,2078.93,0.98113,0.74927,1.2311,0.78648,0.67304,0.77308,0.37899,1.85733,0.88956,2.07959,0.0005075,0.0005075,0.0005075
182,2090.1,0.98069,0.75959,1.22421,0.69933,0.77377,0.80281,0.4311,1.79198,0.86506,2.04236,0.000503375,0.000503375,0.000503375
183,2100.84,0.94492,0.69336,1.19638,0.73532,0.73112,0.77182,0.39799,1.76836,0.8893,1.97407,0.00049925,0.00049925,0.00049925
184,2110.11,0.97362,0.69713,1.21955,0.74469,0.68914,0.72328,0.38024,1.78365,0.87151,2.01903,0.000495125,0.000495125,0.000495125
185,2120.65,0.94771,0.73655,1.1999,0.73948,0.63612,0.72707,0.37514,1.80669,0.91684,2.04108,0.000491,0.000491,0.000491
186,2131.42,0.93234,0.69296,1.19996,0.62325,0.81819,0.70096,0.37493,1.71865,0.97079,2.03117,0.000486875,0.000486875,0.000486875
187,2140.97,0.98359,0.73762,1.22178,0.64233,0.68916,0.7127,0.34066,1.87856,1.03663,2.22146,0.00048275,0.00048275,0.00048275
188,2151.61,0.94399,0.682,1.20548,0.59721,0.81975,0.69397,0.37523,1.77918,0.95197,2.03921,0.000478625,0.000478625,0.000478625
189,2162.42,0.93373,0.72493,1.19611,0.68417,0.68108,0.73457,0.37406,1.80632,0.94542,2.06166,0.0004745,0.0004745,0.0004745
190,2172.05,0.93333,0.68035,1.18076,0.6637,0.69061,0.69583,0.3565,1.78833,1.0048,2.08231,0.000470375,0.000470375,0.000470375
191,2183,0.94672,0.67839,1.19679,0.6287,0.82479,0.72245,0.37265,1.76669,0.90372,2.03669,0.00046625,0.00046625,0.00046625
192,2194.11,0.97829,0.73583,1.21201,0.67234,0.696,0.73429,0.3805,1.81844,0.8827,2.13364,0.000462125,0.000462125,0.000462125
193,2204.15,0.95198,0.72129,1.2065,0.69821,0.76181,0.73586,0.36227,1.8166,0.90126,2.1429,0.000458,0.000458,0.000458
194,2214.91,0.93732,0.70209,1.20127,0.64584,0.7534,0.74973,0.37854,1.81997,0.90451,2.18606,0.000453875,0.000453875,0.000453875
195,2225.52,0.90504,0.70009,1.17395,0.70144,0.72161,0.72904,0.3677,1.89751,0.93308,2.28855,0.00044975,0.00044975,0.00044975
196,2235.03,0.97664,0.72404,1.20629,0.68115,0.73512,0.74246,0.3827,1.8906,0.86936,2.2945,0.000445625,0.000445625,0.000445625
197,2245.63,0.94382,0.72367,1.19859,0.66544,0.6964,0.71545,0.362,1.80778,0.90557,2.10407,0.0004415,0.0004415,0.0004415
198,2256.25,0.89391,0.68836,1.17796,0.70292,0.75979,0.72697,0.38114,1.76831,0.90383,2.09483,0.000437375,0.000437375,0.000437375
199,2265.67,0.91514,0.68549,1.17523,0.61737,0.81658,0.75535,0.36404,1.80622,0.95133,2.11119,0.00043325,0.00043325,0.00043325
200,2276.18,0.91268,0.73008,1.18754,0.6561,0.81357,0.75224,0.3794,1.8525,0.91172,2.2549,0.000429125,0.000429125,0.000429125
201,2286.75,0.90945,0.66285,1.18317,0.5947,0.86391,0.73146,0.35354,1.85813,0.9182,2.27383,0.000425,0.000425,0.000425
202,2296.39,0.94568,0.70018,1.19787,0.65405,0.78125,0.72141,0.35973,1.84882,0.96726,2.17664,0.000420875,0.000420875,0.000420875
203,2307.04,0.92362,0.69407,1.17769,0.61865,0.786,0.75978,0.37463,1.83696,0.89398,2.17359,0.00041675,0.00041675,0.00041675
204,2317.62,0.91232,0.69481,1.17313,0.69414,0.81952,0.77735,0.39739,1.80193,0.85116,2.12327,0.000412625,0.000412625,0.000412625
205,2327.24,0.90842,0.68991,1.18611,0.75567,0.73724,0.79537,0.4016,1.77314,0.87935,2.03934,0.0004085,0.0004085,0.0004085
206,2337.85,0.90351,0.6744,1.17824,0.68214,0.76234,0.7666,0.38435,1.82073,0.89588,2.14551,0.000404375,0.000404375,0.000404375
207,2348.65,0.90266,0.63968,1.17353,0.70082,0.73956,0.76239,0.38083,1.78343,0.89135,2.16232,0.00040025,0.00040025,0.00040025
208,2358.65,0.85127,0.61625,1.13431,0.6737,0.77083,0.77691,0.39492,1.78892,0.8852,2.05155,0.000396125,0.000396125,0.000396125
209,2369.37,0.87293,0.64297,1.15869,0.71934,0.74061,0.79197,0.4111,1.83359,0.84213,2.09368,0.000392,0.000392,0.000392
210,2380.19,0.88091,0.65571,1.16195,0.68824,0.75188,0.77695,0.36979,1.86567,0.86051,2.20715,0.000387875,0.000387875,0.000387875
211,2389.74,0.87474,0.65613,1.15426,0.65552,0.70083,0.7155,0.35655,1.80497,0.91452,2.11399,0.00038375,0.00038375,0.00038375
212,2400.53,0.88738,0.64894,1.1673,0.65908,0.65472,0.68619,0.34954,1.78925,0.96432,2.10614,0.000379625,0.000379625,0.000379625
213,2411.37,0.86209,0.66262,1.14789,0.66789,0.7224,0.74745,0.37894,1.71737,0.96837,1.95824,0.0003755,0.0003755,0.0003755
214,2420.73,0.86946,0.67587,1.15038,0.65139,0.73728,0.71787,0.3483,1.7955,0.9862,2.11316,0.000371375,0.000371375,0.000371375
215,2431.36,0.87325,0.7237,1.16928,0.64506,0.764,0.72869,0.37329,1.7903,0.90649,2.16528,0.00036725,0.00036725,0.00036725
216,2441.96,0.85374,0.62431,1.14174,0.63908,0.66301,0.70884,0.36693,1.84903,0.95196,2.29129,0.000363125,0.000363125,0.000363125
217,2451.55,0.87814,0.6555,1.15481,0.66079,0.71884,0.7219,0.36447,1.80335,0.90335,2.20736,0.000359,0.000359,0.000359
218,2462.18,0.88044,0.66967,1.16433,0.53515,0.82024,0.6703,0.34989,1.78,1.06542,2.13629,0.000354875,0.000354875,0.000354875
219,2472.63,0.83311,0.63063,1.12859,0.72725,0.65392,0.71884,0.36748,1.76518,0.86349,2.00512,0.00035075,0.00035075,0.00035075
220,2481.95,0.87161,0.66214,1.13958,0.69446,0.67553,0.70905,0.37584,1.76973,0.89047,2.08974,0.000346625,0.000346625,0.000346625
221,2492.56,0.85111,0.61971,1.13485,0.67464,0.67927,0.69807,0.36119,1.77279,0.91473,2.11487,0.0003425,0.0003425,0.0003425
222,2503.43,0.88366,0.68153,1.16087,0.69366,0.71803,0.71305,0.36611,1.74935,0.88691,2.0151,0.000338375,0.000338375,0.000338375
223,2513.02,0.83797,0.64258,1.13378,0.70251,0.61391,0.67207,0.33839,1.80464,1.0224,2.05028,0.00033425,0.00033425,0.00033425
224,2523.82,0.86375,0.65859,1.14764,0.52227,0.82865,0.65466,0.32964,1.80282,0.96691,2.10377,0.000330125,0.000330125,0.000330125
225,2534.41,0.84995,0.65752,1.14357,0.71689,0.65774,0.71484,0.3611,1.76791,0.89413,2.02072,0.000326,0.000326,0.000326
226,2543.83,0.85792,0.65236,1.14537,0.68849,0.66692,0.72829,0.36283,1.81547,0.89451,2.12462,0.000321875,0.000321875,0.000321875
227,2554.53,0.8721,0.64303,1.15527,0.65666,0.7902,0.71899,0.36735,1.79677,0.89225,2.16008,0.00031775,0.00031775,0.00031775
228,2565.26,0.83812,0.6293,1.12983,0.6015,0.81062,0.71105,0.35879,1.8043,0.89548,2.09126,0.000313625,0.000313625,0.000313625
229,2574.92,0.82545,0.61802,1.11871,0.63115,0.76605,0.73456,0.36851,1.83429,0.89921,2.17765,0.0003095,0.0003095,0.0003095
230,2587.48,0.8313,0.61351,1.11948,0.67779,0.71152,0.71961,0.36814,1.84254,0.88579,2.22827,0.000305375,0.000305375,0.000305375
231,2600.89,0.81378,0.60775,1.11868,0.68372,0.75204,0.74205,0.38206,1.80096,0.86931,2.18662,0.00030125,0.00030125,0.00030125
232,2610.95,0.84846,0.62482,1.12113,0.63613,0.751,0.72442,0.37907,1.80379,0.88912,2.17028,0.000297125,0.000297125,0.000297125
233,2626.51,0.81838,0.61654,1.11998,0.66346,0.75,0.71512,0.36399,1.84933,0.87819,2.27097,0.000293,0.000293,0.000293
234,2640.54,0.832,0.64372,1.12982,0.64816,0.80594,0.73116,0.36776,1.83398,0.88101,2.25712,0.000288875,0.000288875,0.000288875
235,2655.35,0.82532,0.63149,1.12239,0.62821,0.74398,0.72158,0.35193,1.86755,0.92858,2.3153,0.00028475,0.00028475,0.00028475
236,2669.32,0.83137,0.6516,1.13259,0.57799,0.79793,0.74657,0.36524,1.85223,0.90044,2.29804,0.000280625,0.000280625,0.000280625
237,2684.2,0.83792,0.63932,1.13066,0.74622,0.66779,0.75046,0.38862,1.84792,0.93215,2.30046,0.0002765,0.0002765,0.0002765
238,2697.78,0.81693,0.61992,1.13471,0.67317,0.71896,0.73482,0.36531,1.85508,0.95462,2.24967,0.000272375,0.000272375,0.000272375
239,2712.32,0.82554,0.61039,1.11844,0.6209,0.84099,0.6999,0.36059,1.77535,0.9557,2.1392,0.00026825,0.00026825,0.00026825
240,2726.23,0.79847,0.62123,1.11415,0.62219,0.75178,0.7064,0.36034,1.78846,0.95673,2.14528,0.000264125,0.000264125,0.000264125
241,2742.94,0.79316,0.5921,1.1167,0.62188,0.81113,0.71926,0.36842,1.79453,0.97908,2.1579,0.00026,0.00026,0.00026
242,2756.56,0.82431,0.63087,1.12394,0.6814,0.72396,0.71749,0.35695,1.82414,0.94398,2.21033,0.000255875,0.000255875,0.000255875
243,2770.84,0.82758,0.6106,1.1222,0.74091,0.70692,0.72767,0.37716,1.78973,0.88446,2.20286,0.00025175,0.00025175,0.00025175
244,2785.15,0.81716,0.60872,1.12631,0.65928,0.74915,0.71517,0.36211,1.86356,0.9138,2.30699,0.000247625,0.000247625,0.000247625
245,2798.73,0.80767,0.58225,1.11077,0.63083,0.8225,0.70126,0.35233,1.77846,0.95017,2.15031,0.0002435,0.0002435,0.0002435
246,2813.42,0.80848,0.61832,1.11488,0.75466,0.74893,0.74402,0.37337,1.79183,0.92803,2.18744,0.000239375,0.000239375,0.000239375
247,2828.36,0.80714,0.6075,1.10741,0.66546,0.78552,0.73246,0.35757,1.8032,0.91919,2.15231,0.00023525,0.00023525,0.00023525
248,2843.75,0.78678,0.58596,1.10616,0.6261,0.83036,0.7167,0.35794,1.84345,0.92818,2.25325,0.000231125,0.000231125,0.000231125
249,2857.78,0.80428,0.592,1.11198,0.71021,0.73409,0.7358,0.37408,1.82465,0.88286,2.22864,0.000227,0.000227,0.000227
250,2872.32,0.79562,0.60767,1.10267,0.62277,0.77636,0.73682,0.36213,1.83676,0.92264,2.19932,0.000222875,0.000222875,0.000222875
251,2885.8,0.81436,0.62281,1.11521,0.61896,0.81869,0.73968,0.36474,1.82689,0.91728,2.20181,0.00021875,0.00021875,0.00021875
252,2901.15,0.79136,0.62047,1.097,0.66006,0.82351,0.75395,0.36882,1.83611,0.8665,2.26345,0.000214625,0.000214625,0.000214625
253,2915.33,0.77562,0.5724,1.09665,0.71267,0.69671,0.7359,0.36357,1.84271,0.891,2.20794,0.0002105,0.0002105,0.0002105
254,2931,0.80782,0.6084,1.11795,0.6771,0.70237,0.74574,0.37944,1.80347,0.93691,2.21292,0.000206375,0.000206375,0.000206375
255,2945.17,0.77474,0.58923,1.10053,0.59312,0.83584,0.74953,0.37735,1.8419,0.91167,2.25619,0.00020225,0.00020225,0.00020225
256,2960.13,0.78574,0.59957,1.09466,0.59671,0.79666,0.74202,0.36965,1.79742,0.93359,2.20756,0.000198125,0.000198125,0.000198125
257,2974.75,0.80676,0.60348,1.10819,0.63703,0.81816,0.75482,0.38303,1.78412,0.88678,2.14296,0.000194,0.000194,0.000194
258,2989.72,0.77629,0.59824,1.08839,0.62598,0.82858,0.76178,0.3781,1.7915,0.88052,2.187,0.000189875,0.000189875,0.000189875
259,3005.01,0.77843,0.586,1.09861,0.74863,0.74783,0.78692,0.39479,1.7938,0.85471,2.2506,0.00018575,0.00018575,0.00018575
260,3019.75,0.77045,0.61315,1.09383,0.67529,0.83543,0.79049,0.40564,1.79798,0.84576,2.25571,0.000181625,0.000181625,0.000181625
261,3037.4,0.75249,0.55708,1.07855,0.71855,0.7304,0.76535,0.38005,1.78317,0.85002,2.13243,0.0001775,0.0001775,0.0001775
262,3054.53,0.74976,0.58101,1.09083,0.74649,0.70447,0.77049,0.38971,1.79991,0.86527,2.17257,0.000173375,0.000173375,0.000173375
263,3070.14,0.77777,0.58453,1.10313,0.74867,0.72715,0.76566,0.39076,1.76596,0.88796,2.16147,0.00016925,0.00016925,0.00016925
264,3084.76,0.78212,0.60288,1.11017,0.78766,0.68367,0.7508,0.37442,1.82464,0.87276,2.22277,0.000165125,0.000165125,0.000165125
265,3098.95,0.7611,0.57807,1.09193,0.63273,0.85692,0.7565,0.38438,1.811,0.84565,2.23103,0.000161,0.000161,0.000161
266,3114.17,0.76446,0.57879,1.10094,0.64199,0.87925,0.75973,0.38017,1.84307,0.8533,2.24669,0.000156875,0.000156875,0.000156875
267,3129.02,0.75864,0.59858,1.08867,0.64388,0.85332,0.75635,0.37914,1.82593,0.87166,2.22793,0.00015275,0.00015275,0.00015275
268,3142.65,0.75525,0.57735,1.07844,0.65165,0.82157,0.76562,0.39068,1.78709,0.85761,2.1628,0.000148625,0.000148625,0.000148625
269,3157.79,0.73894,0.57722,1.0762,0.69398,0.76714,0.76225,0.38567,1.80776,0.84994,2.17333,0.0001445,0.0001445,0.0001445
270,3171.91,0.75976,0.59925,1.08176,0.63275,0.82298,0.75425,0.38236,1.8011,0.87035,2.18545,0.000140375,0.000140375,0.000140375
271,3186.38,0.74901,0.58741,1.0804,0.68471,0.81276,0.74793,0.37994,1.80513,0.88916,2.18457,0.00013625,0.00013625,0.00013625
272,3200.57,0.72354,0.54569,1.06588,0.68339,0.80697,0.75097,0.38383,1.78203,0.87531,2.17743,0.000132125,0.000132125,0.000132125
273,3214.9,0.75584,0.57005,1.08188,0.72299,0.70749,0.74819,0.37602,1.80782,0.87704,2.20742,0.000128,0.000128,0.000128
274,3228.84,0.73446,0.56653,1.07596,0.72213,0.70256,0.73402,0.37915,1.82095,0.86145,2.21539,0.000123875,0.000123875,0.000123875
275,3243.15,0.70922,0.52728,1.06011,0.61838,0.82777,0.73519,0.37079,1.80634,0.89259,2.22289,0.00011975,0.00011975,0.00011975
276,3256.59,0.75317,0.5896,1.09048,0.68258,0.75898,0.75152,0.37103,1.82563,0.89693,2.26128,0.000115625,0.000115625,0.000115625
277,3271.13,0.71261,0.53336,1.0593,0.71615,0.73645,0.75011,0.37828,1.83937,0.88764,2.27655,0.0001115,0.0001115,0.0001115
278,3285.12,0.72696,0.54989,1.06248,0.72232,0.73518,0.74049,0.38065,1.80514,0.89839,2.21364,0.000107375,0.000107375,0.000107375
279,3299.9,0.72194,0.56487,1.07331,0.64088,0.83902,0.74199,0.37633,1.81454,0.90699,2.25401,0.00010325,0.00010325,0.00010325
280,3314.27,0.71424,0.54275,1.06087,0.62669,0.81383,0.73209,0.37009,1.81797,0.88773,2.25034,9.9125e-05,9.9125e-05,9.9125e-05
281,3327.55,0.74138,0.55274,1.07197,0.62656,0.81559,0.74288,0.37644,1.82472,0.89601,2.26409,9.5e-05,9.5e-05,9.5e-05
282,3342.06,0.7135,0.56089,1.06083,0.65416,0.80309,0.74756,0.3725,1.83572,0.89545,2.28956,9.0875e-05,9.0875e-05,9.0875e-05
